organisatie;org_afk;soort;onderwerp;jaar;maand;maand_nr;aantal
Ministerie van V.W.S.;VWS;Ministerie;zv%;2019;mei;5;4,0763172522976232
Ministerie van V.W.S.;VWS;Ministerie;zv%;2019;jun;6;3,7326823444416117
Ministerie van V.W.S.;VWS;Ministerie;zv%;2019;jul;7;3,7049497946764891
Ministerie van V.W.S.;VWS;Ministerie;zv%;2019;aug;8;3,3817968828401326
Ministerie van V.W.S.;VWS;Ministerie;zv%;2019;sep;9;3,9302875670907911
Ministerie van V.W.S.;VWS;Ministerie;zv%;2019;okt;10;4,5351422386498621
Ministerie van V.W.S.;VWS;Ministerie;zv%;2019;nov;11;4,4863162652540201
Ministerie van V.W.S.;VWS;Ministerie;zv%;2019;dec;12;4,5080822953388981
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2019;jan;1;4,5295076636474354
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2019;feb;2;4,9536591743446960
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2019;mrt;3;4,5702592610601451
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2019;apr;4;4,2022485115119279
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2019;mei;5;4,2555998933900074
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2019;jun;6;4,0477846243227793
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2019;jul;7;3,9910352208934090
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2019;aug;8;3,8218618568454188
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2019;sep;9;4,2301851809233044
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2019;okt;10;4,6189011200188110
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2019;nov;11;4,5089999920438188
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2019;dec;12;4,4595520184565016
Ministerie van Financien;FIN;Ministerie;zv%;2019;jan;1;6,6056808470430317
Ministerie van Financien;FIN;Ministerie;zv%;2019;feb;2;7,0970471438510732
Ministerie van Financien;FIN;Ministerie;zv%;2019;mrt;3;6,4500105830917276
Ministerie van Financien;FIN;Ministerie;zv%;2019;apr;4;5,9698133177244577
Ministerie van Financien;FIN;Ministerie;zv%;2019;mei;5;5,7074598208020833
Ministerie van Financien;FIN;Ministerie;zv%;2019;jun;6;5,3591850722207273
Ministerie van Financien;FIN;Ministerie;zv%;2019;jul;7;5,4717681301494769
Ministerie van Financien;FIN;Ministerie;zv%;2019;aug;8;5,3557458160064133
Ministerie van Financien;FIN;Ministerie;zv%;2019;sep;9;5,6613025418425806
Ministerie van Financien;FIN;Ministerie;zv%;2019;okt;10;6,2746977750388799
Ministerie van Financien;FIN;Ministerie;zv%;2019;nov;11;6,4390263252344617
Ministerie van Financien;FIN;Ministerie;zv%;2019;dec;12;6,1073194657053724
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2019;jan;1;4,7345296686225868
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2019;feb;2;5,2130399918387624
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2019;mrt;3;4,7917106913188059
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2019;apr;4;4,5767227216188244
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2019;mei;5;4,1947108204789147
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2019;jun;6;4,0831202085413318
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2019;jul;7;4,0070822235762762
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2019;aug;8;3,8863686045021137
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2019;sep;9;4,3159858582929314
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2019;okt;10;4,8197731558391359
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2019;nov;11;4,9254630620283324
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2019;dec;12;4,8502560662710330
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2019;jan;1;1,4161124394261162
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2019;feb;2;0,5184049744963470
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2019;mrt;3;1,0316741196479493
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2019;apr;4;1,1827278397357117
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2019;mei;5;1,0990124441260614
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2019;jun;6;0,5355647878775194
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2019;jul;7;0,9521568450338753
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2019;aug;8;0,0897094967304983
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2019;sep;9;0,8608913554007426
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2019;okt;10;1,6359694368280306
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2019;nov;11;1,1023543521791732
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2019;dec;12;1,5184985112034208
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2019;jan;1;4,6793675589536772
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2019;feb;2;4,8306842497097549
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2019;mrt;3;4,4163464999127653
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2019;apr;4;4,3491840317010757
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2019;mei;5;3,7481813672601030
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2019;jun;6;3,5898438003289770
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2019;jul;7;3,4807656632998341
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2019;aug;8;3,4101253721805915
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2019;sep;9;4,1162163418521818
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2019;okt;10;4,4500259756989768
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2019;nov;11;4,7660847520755487
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2019;dec;12;4,6493025357538595
Ministerie van LNV;LNV;Ministerie;zv%;2019;jan;1;5,3577786060473063
Ministerie van LNV;LNV;Ministerie;zv%;2019;feb;2;6,1411344229570259
Ministerie van LNV;LNV;Ministerie;zv%;2019;mrt;3;5,9931495448254584
Ministerie van LNV;LNV;Ministerie;zv%;2019;apr;4;5,6247579263573364
Ministerie van LNV;LNV;Ministerie;zv%;2019;mei;5;5,0292514272640902
Ministerie van LNV;LNV;Ministerie;zv%;2019;jun;6;4,9203947421628609
Ministerie van LNV;LNV;Ministerie;zv%;2019;jul;7;4,9699346142408238
Ministerie van LNV;LNV;Ministerie;zv%;2019;aug;8;5,0180943250894741
Ministerie van LNV;LNV;Ministerie;zv%;2019;sep;9;5,5271181209210507
Ministerie van LNV;LNV;Ministerie;zv%;2019;okt;10;5,8238709725580105
Ministerie van LNV;LNV;Ministerie;zv%;2019;nov;11;6,0638450225700620
Ministerie van LNV;LNV;Ministerie;zv%;2019;dec;12;5,6316459659373592
Autoriteit Persoonsgegevens;AP;Divers;zv%;2019;jan;1;7,0844490816064791
Autoriteit Persoonsgegevens;AP;Divers;zv%;2019;feb;2;8,1435019800671835
Autoriteit Persoonsgegevens;AP;Divers;zv%;2019;mrt;3;6,2092542504086321
Autoriteit Persoonsgegevens;AP;Divers;zv%;2019;apr;4;6,1690051230720586
Autoriteit Persoonsgegevens;AP;Divers;zv%;2019;mei;5;4,3705964525278329
Autoriteit Persoonsgegevens;AP;Divers;zv%;2019;jun;6;3,3750731772094840
Autoriteit Persoonsgegevens;AP;Divers;zv%;2019;jul;7;4,4987590905190782
Autoriteit Persoonsgegevens;AP;Divers;zv%;2019;aug;8;5,4496626594798787
Autoriteit Persoonsgegevens;AP;Divers;zv%;2019;sep;9;5,8540546943435610
Autoriteit Persoonsgegevens;AP;Divers;zv%;2019;okt;10;6,6413424450381902
Autoriteit Persoonsgegevens;AP;Divers;zv%;2019;nov;11;5,8464290300352495
Autoriteit Persoonsgegevens;AP;Divers;zv%;2019;dec;12;6,1172989921092755
Bureau Financieel Toezicht;BFT;Divers;zv%;2019;jan;1;8,2266992328670003
Bureau Financieel Toezicht;BFT;Divers;zv%;2019;feb;2;8,9294077218762169
Bureau Financieel Toezicht;BFT;Divers;zv%;2019;mrt;3;6,2032362441768480
Bureau Financieel Toezicht;BFT;Divers;zv%;2019;apr;4;7,3939052859763219
Bureau Financieel Toezicht;BFT;Divers;zv%;2019;mei;5;5,3984748582779396
Bureau Financieel Toezicht;BFT;Divers;zv%;2019;jun;6;7,0711418886601365
Bureau Financieel Toezicht;BFT;Divers;zv%;2019;jul;7;6,6031383021183778
Bureau Financieel Toezicht;BFT;Divers;zv%;2019;aug;8;6,1801435839684675
Bureau Financieel Toezicht;BFT;Divers;zv%;2019;sep;9;6,0576410010138195
Bureau Financieel Toezicht;BFT;Divers;zv%;2019;okt;10;6,5474569485995442
Bureau Financieel Toezicht;BFT;Divers;zv%;2019;nov;11;5,7419269014599754
Bureau Financieel Toezicht;BFT;Divers;zv%;2019;dec;12;7,2067792464428591
Buitenlandse zaken;BuZa;Ministerie;zv%;2019;jan;1;1,8600597635930594
Buitenlandse zaken;BuZa;Ministerie;zv%;2019;feb;2;2,1301990490208316
Buitenlandse zaken;BuZa;Ministerie;zv%;2019;mrt;3;1,8066916659780230
Buitenlandse zaken;BuZa;Ministerie;zv%;2019;apr;4;1,7802403979855910
Buitenlandse zaken;BuZa;Ministerie;zv%;2019;mei;5;1,6656068047418580
Buitenlandse zaken;BuZa;Ministerie;zv%;2019;jun;6;1,5491263847492698
Buitenlandse zaken;BuZa;Ministerie;zv%;2019;jul;7;1,6176977077600629
Buitenlandse zaken;BuZa;Ministerie;zv%;2019;aug;8;1,4868872289274546
Buitenlandse zaken;BuZa;Ministerie;zv%;2019;sep;9;1,5534996303397088
Buitenlandse zaken;BuZa;Ministerie;zv%;2019;okt;10;1,7487030909582482
Buitenlandse zaken;BuZa;Ministerie;zv%;2019;nov;11;1,8254871258153986
Buitenlandse zaken;BuZa;Ministerie;zv%;2019;dec;12;1,8419078122720125
Het Rijk;Rijk;Rijk;zv%;2020;jan;1;5,7925296439517533
Het Rijk;Rijk;Rijk;zv%;2020;feb;2;6,0384520824498651
Het Rijk;Rijk;Rijk;zv%;2020;mrt;3;6,5874420489214041
Het Rijk;Rijk;Rijk;zv%;2020;apr;4;5,2384189283352773
Het Rijk;Rijk;Rijk;zv%;2020;mei;5;4,4337333682777951
Het Rijk;Rijk;Rijk;zv%;2020;jun;6;4,3790536823761581
Het Rijk;Rijk;Rijk;zv%;2020;jul;7;4,3819833344223031
Het Rijk;Rijk;Rijk;zv%;2020;aug;8;4,2197205982347983
Het Rijk;Rijk;Rijk;zv%;2020;sep;9;4,5491632078056838
Het Rijk;Rijk;Rijk;zv%;2020;okt;10;5,0659702376282061
Het Rijk;Rijk;Rijk;zv%;2020;nov;11;5,0902437779026011
Het Rijk;Rijk;Rijk;zv%;2020;dec;12;4,9799331090019896
Ministerie van BZK;BZK;Ministerie;zv%;2020;jan;1;5,8380082766634613
Ministerie van BZK;BZK;Ministerie;zv%;2020;feb;2;6,1258389573812844
Ministerie van BZK;BZK;Ministerie;zv%;2020;mrt;3;6,4761916735458058
Ministerie van BZK;BZK;Ministerie;zv%;2020;apr;4;4,9337416827984875
Ministerie van BZK;BZK;Ministerie;zv%;2020;mei;5;4,1788930708410108
Ministerie van BZK;BZK;Ministerie;zv%;2020;jun;6;4,2995908429045517
Ministerie van BZK;BZK;Ministerie;zv%;2020;jul;7;4,2924114822876467
Ministerie van BZK;BZK;Ministerie;zv%;2020;aug;8;3,9576640669507426
Ministerie van BZK;BZK;Ministerie;zv%;2020;sep;9;4,1625515492217948
Ministerie van BZK;BZK;Ministerie;zv%;2020;okt;10;4,7955662617797188
Ministerie van BZK;BZK;Ministerie;zv%;2020;nov;11;4,6949005428302035
Ministerie van BZK;BZK;Ministerie;zv%;2020;dec;12;4,4531717025833792
Ministerie van AZ;AZ;Ministerie;zv%;2020;jan;1;2,6938659738936339
Ministerie van AZ;AZ;Ministerie;zv%;2020;feb;2;3,1071190112610245
Ministerie van AZ;AZ;Ministerie;zv%;2020;mrt;3;5,1319565624782353
Ministerie van AZ;AZ;Ministerie;zv%;2020;apr;4;2,9967702422236235
Ministerie van AZ;AZ;Ministerie;zv%;2020;mei;5;2,4759732483818833
Ministerie van AZ;AZ;Ministerie;zv%;2020;jun;6;3,0363494460982472
Ministerie van AZ;AZ;Ministerie;zv%;2020;jul;7;3,5235427579719003
Ministerie van AZ;AZ;Ministerie;zv%;2020;aug;8;2,8229069923803802
Ministerie van AZ;AZ;Ministerie;zv%;2020;sep;9;3,9604223224320751
Ministerie van AZ;AZ;Ministerie;zv%;2020;okt;10;5,2212998796297203
Ministerie van AZ;AZ;Ministerie;zv%;2020;nov;11;4,7783180163422170
Ministerie van AZ;AZ;Ministerie;zv%;2020;dec;12;4,9187910323440276
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2020;jan;1;6,4023709707837861
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2020;feb;2;6,6757518566793683
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2020;mrt;3;7,7701166771995140
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2020;apr;4;6,3383985294419753
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2020;mei;5;5,2408106053364900
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2020;jun;6;5,1270809440580072
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2020;jul;7;5,0870629601258086
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2020;aug;8;4,9488803989355743
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2020;sep;9;5,2792407056532431
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2020;okt;10;5,8887205850190698
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2020;nov;11;5,9669255284965210
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2020;dec;12;5,9134996472306671
Hoge Colleges van Staat;HCvS;Divers;zv%;2020;jan;1;5,3866690102111034
Hoge Colleges van Staat;HCvS;Divers;zv%;2020;feb;2;5,2086695969251693
Hoge Colleges van Staat;HCvS;Divers;zv%;2020;mrt;3;5,1922528078574715
Hoge Colleges van Staat;HCvS;Divers;zv%;2020;apr;4;4,4014651135567160
Hoge Colleges van Staat;HCvS;Divers;zv%;2020;mei;5;4,5225610661189481
Hoge Colleges van Staat;HCvS;Divers;zv%;2020;jun;6;4,7500377407638732
Hoge Colleges van Staat;HCvS;Divers;zv%;2020;jul;7;4,9643982390062895
Hoge Colleges van Staat;HCvS;Divers;zv%;2020;aug;8;4,8972069704025909
Hoge Colleges van Staat;HCvS;Divers;zv%;2020;sep;9;4,2456200155803243
Hoge Colleges van Staat;HCvS;Divers;zv%;2020;okt;10;4,7647276556711109
Hoge Colleges van Staat;HCvS;Divers;zv%;2020;nov;11;4,2716808579441050
Hoge Colleges van Staat;HCvS;Divers;zv%;2020;dec;12;3,8482586919669242
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2020;jan;1;6,8847071466756375
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2020;feb;2;7,1062414113881305
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2020;mrt;3;7,6571079414948482
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2020;apr;4;6,1690731508611893
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2020;mei;5;5,2353675994562217
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2020;jun;6;5,1153859769613055
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2020;jul;7;5,1904981444170071
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2020;aug;8;4,9501502003477862
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2020;sep;9;5,1071228246791360
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2020;okt;10;5,5309734745181984
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2020;nov;11;5,5055188564401698
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2020;dec;12;5,4229153994515773
Ministerie van OCW;OCW;Ministerie;zv%;2020;jan;1;5,9287734646144479
Ministerie van OCW;OCW;Ministerie;zv%;2020;feb;2;6,2078036081812851
Ministerie van OCW;OCW;Ministerie;zv%;2020;mrt;3;5,8002884078166739
Ministerie van OCW;OCW;Ministerie;zv%;2020;apr;4;4,4032591969212209
Ministerie van OCW;OCW;Ministerie;zv%;2020;mei;5;3,9796230045208238
Ministerie van OCW;OCW;Ministerie;zv%;2020;jun;6;4,1849435771794790
Ministerie van OCW;OCW;Ministerie;zv%;2020;jul;7;4,2561447177475573
Ministerie van OCW;OCW;Ministerie;zv%;2020;aug;8;4,1062193607910924
Ministerie van OCW;OCW;Ministerie;zv%;2020;sep;9;4,5318960174436143
Ministerie van OCW;OCW;Ministerie;zv%;2020;okt;10;4,8872617900910136
Ministerie van OCW;OCW;Ministerie;zv%;2020;nov;11;5,0837696362865286
Ministerie van OCW;OCW;Ministerie;zv%;2020;dec;12;4,9352954820809902
Ministerie van V.W.S.;VWS;Ministerie;zv%;2020;jan;1;4,8894729851484682
Ministerie van V.W.S.;VWS;Ministerie;zv%;2020;feb;2;5,2002289402650330
Ministerie van V.W.S.;VWS;Ministerie;zv%;2020;mrt;3;5,0844774097343306
Ministerie van V.W.S.;VWS;Ministerie;zv%;2020;apr;4;4,1333241126872737
Ministerie van V.W.S.;VWS;Ministerie;zv%;2020;mei;5;3,5502034141232128
Ministerie van V.W.S.;VWS;Ministerie;zv%;2020;jun;6;3,4242536459451096
Ministerie van V.W.S.;VWS;Ministerie;zv%;2020;jul;7;3,4311381658132674
Ministerie van V.W.S.;VWS;Ministerie;zv%;2020;aug;8;3,3005115944667551
Ministerie van V.W.S.;VWS;Ministerie;zv%;2020;sep;9;3,5757178334287052
Ministerie van V.W.S.;VWS;Ministerie;zv%;2020;okt;10;4,0723635737547061
Ministerie van V.W.S.;VWS;Ministerie;zv%;2020;nov;11;3,9686820619965881
Ministerie van V.W.S.;VWS;Ministerie;zv%;2020;dec;12;3,8917809769383243
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2020;jan;1;4,6792699524211114
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2020;feb;2;4,7606178929455290
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2020;mrt;3;4,4727273644930738
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2020;apr;4;3,4016006971239063
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2020;mei;5;2,7947870929398757
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2020;jun;6;2,8046668202269065
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2020;jul;7;2,9760613269954028
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2020;aug;8;2,8116256236446495
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2020;sep;9;3,1376664693052310
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2020;okt;10;3,4239517154036578
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2020;nov;11;3,4687220727277044
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2020;dec;12;3,3163908790381598
Ministerie van Financien;FIN;Ministerie;zv%;2020;jan;1;6,3650291592541741
Ministerie van Financien;FIN;Ministerie;zv%;2020;feb;2;6,6933611738660970
Ministerie van Financien;FIN;Ministerie;zv%;2020;mrt;3;7,2420154521908993
