organisatie;org_afk;soort;onderwerp;jaar;maand;maand_nr;aantal
Ministerie van Financien;FIN;Ministerie;zv%;2020;apr;4;5,7344298471000883
Ministerie van Financien;FIN;Ministerie;zv%;2020;mei;5;4,9568216519912873
Ministerie van Financien;FIN;Ministerie;zv%;2020;jun;6;4,9509529449482912
Ministerie van Financien;FIN;Ministerie;zv%;2020;jul;7;4,9591809577718120
Ministerie van Financien;FIN;Ministerie;zv%;2020;aug;8;4,7883947347695521
Ministerie van Financien;FIN;Ministerie;zv%;2020;sep;9;5,1889726781242409
Ministerie van Financien;FIN;Ministerie;zv%;2020;okt;10;5,6696484732383086
Ministerie van Financien;FIN;Ministerie;zv%;2020;nov;11;5,7242741612978172
Ministerie van Financien;FIN;Ministerie;zv%;2020;dec;12;5,5764549044758596
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2020;jan;1;5,0929998636187319
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2020;feb;2;5,1875025037566456
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2020;mrt;3;5,4399885874995135
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2020;apr;4;4,0858383092979400
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2020;mei;5;3,6071095440889085
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2020;jun;6;3,3909022490778002
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2020;jul;7;3,3067605720764215
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2020;aug;8;3,1562477070346091
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2020;sep;9;3,5264462668846073
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2020;okt;10;4,0122795855090256
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2020;nov;11;4,0426567117395775
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2020;dec;12;3,9032079030038074
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2020;jan;1;0,5158204889481280
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2020;feb;2;2,5818595012831391
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2020;mrt;3;1,7622390862062769
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2020;apr;4;1,5013417447389483
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2020;mei;5;0,4142931123770067
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2020;jun;6;1,2512488949568183
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2020;jul;7;1,8931473609878611
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2020;aug;8;1,7471956411790901
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2020;sep;9;2,2462699568198503
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2020;okt;10;2,1354373972755822
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2020;nov;11;1,7939435773542458
Eerste Kamer der Staten-Generaal;EK;Divers;zv%;2020;dec;12;4,4992544870213811
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2020;jan;1;4,4875952174988889
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2020;feb;2;4,2836957366759236
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2020;mrt;3;4,5130158133452971
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2020;apr;4;3,6887676113589287
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2020;mei;5;2,9481015465987137
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2020;jun;6;3,2363415614589153
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2020;jul;7;2,8383745147944071
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2020;aug;8;2,7795132087683738
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2020;sep;9;3,4331419059231298
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2020;okt;10;4,1419702407732828
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2020;nov;11;3,6383275897324516
Tweede Kamer der Staten-Generaal;TK;Divers;zv%;2020;dec;12;3,9661050019736712
Ministerie van LNV;LNV;Ministerie;zv%;2020;jan;1;6,1727906851581960
Ministerie van LNV;LNV;Ministerie;zv%;2020;feb;2;6,4807017159043152
Ministerie van LNV;LNV;Ministerie;zv%;2020;mrt;3;7,0692312811179248
Ministerie van LNV;LNV;Ministerie;zv%;2020;apr;4;6,0150542775692157
Ministerie van LNV;LNV;Ministerie;zv%;2020;mei;5;4,4836670472235989
Ministerie van LNV;LNV;Ministerie;zv%;2020;jun;6;4,3142865941670960
Ministerie van LNV;LNV;Ministerie;zv%;2020;jul;7;4,4799645607309158
Ministerie van LNV;LNV;Ministerie;zv%;2020;aug;8;4,0682505790948884
Ministerie van LNV;LNV;Ministerie;zv%;2020;sep;9;4,2946400612549107
Ministerie van LNV;LNV;Ministerie;zv%;2020;okt;10;4,9028303624799889
Ministerie van LNV;LNV;Ministerie;zv%;2020;nov;11;4,7839165221422553
Ministerie van LNV;LNV;Ministerie;zv%;2020;dec;12;4,6648757220437691
Autoriteit Persoonsgegevens;AP;Divers;zv%;2020;jan;1;5,1967516575368053
Autoriteit Persoonsgegevens;AP;Divers;zv%;2020;feb;2;5,0768065421153841
Autoriteit Persoonsgegevens;AP;Divers;zv%;2020;mrt;3;5,6997995917547284
Autoriteit Persoonsgegevens;AP;Divers;zv%;2020;apr;4;4,4010516642259097
Autoriteit Persoonsgegevens;AP;Divers;zv%;2020;mei;5;4,3205514811616768
Autoriteit Persoonsgegevens;AP;Divers;zv%;2020;jun;6;4,9962758578391240
Autoriteit Persoonsgegevens;AP;Divers;zv%;2020;jul;7;5,6231724413499355
Autoriteit Persoonsgegevens;AP;Divers;zv%;2020;aug;8;6,1674203312838580
Autoriteit Persoonsgegevens;AP;Divers;zv%;2020;sep;9;6,3948439644295654
Autoriteit Persoonsgegevens;AP;Divers;zv%;2020;okt;10;7,9327336651390556
Autoriteit Persoonsgegevens;AP;Divers;zv%;2020;nov;11;5,2327172484976456
Autoriteit Persoonsgegevens;AP;Divers;zv%;2020;dec;12;4,4517454179128508
Bureau Financieel Toezicht;BFT;Divers;zv%;2020;jan;1;7,6375948222314483
Bureau Financieel Toezicht;BFT;Divers;zv%;2020;feb;2;5,6789967669626993
Bureau Financieel Toezicht;BFT;Divers;zv%;2020;mrt;3;7,1458879952663095
Bureau Financieel Toezicht;BFT;Divers;zv%;2020;apr;4;7,5647990486229357
Bureau Financieel Toezicht;BFT;Divers;zv%;2020;mei;5;6,2098596612061145
Bureau Financieel Toezicht;BFT;Divers;zv%;2020;jun;6;6,0832748902568898
Bureau Financieel Toezicht;BFT;Divers;zv%;2020;jul;7;6,5870755368165046
Bureau Financieel Toezicht;BFT;Divers;zv%;2020;aug;8;6,0313494841076727
Bureau Financieel Toezicht;BFT;Divers;zv%;2020;sep;9;5,6130766235886620
Bureau Financieel Toezicht;BFT;Divers;zv%;2020;okt;10;7,5733101920218386
Bureau Financieel Toezicht;BFT;Divers;zv%;2020;nov;11;6,5236803436193060
Bureau Financieel Toezicht;BFT;Divers;zv%;2020;dec;12;6,7712038268435757
Raad van State;RvS;Divers;zv%;2020;jan;1;3,9327476794471119
Raad van State;RvS;Divers;zv%;2020;feb;2;4,2525529965572266
Raad van State;RvS;Divers;zv%;2020;mrt;3;5,5658442135317712
Raad van State;RvS;Divers;zv%;2020;apr;4;3,9292275237037781
Raad van State;RvS;Divers;zv%;2020;mei;5;3,2690235278937112
Raad van State;RvS;Divers;zv%;2020;jun;6;3,2535595567393858
Raad van State;RvS;Divers;zv%;2020;jul;7;3,4854316035088182
Raad van State;RvS;Divers;zv%;2020;aug;8;3,5446169683931963
Raad van State;RvS;Divers;zv%;2020;sep;9;3,5579380622608823
Raad van State;RvS;Divers;zv%;2020;okt;10;4,2743164426866791
Raad van State;RvS;Divers;zv%;2020;nov;11;3,5961911536847637
Raad van State;RvS;Divers;zv%;2020;dec;12;4,0939528566558989
Buitenlandse zaken;BuZa;Ministerie;zv%;2020;jan;1;2,0304214746002929
Buitenlandse zaken;BuZa;Ministerie;zv%;2020;feb;2;2,0702014841586340
Buitenlandse zaken;BuZa;Ministerie;zv%;2020;mrt;3;2,0659260587191226
Buitenlandse zaken;BuZa;Ministerie;zv%;2020;apr;4;1,5952275682692780
Buitenlandse zaken;BuZa;Ministerie;zv%;2020;mei;5;1,4961304068481247
Buitenlandse zaken;BuZa;Ministerie;zv%;2020;jun;6;1,4398976690132694
Buitenlandse zaken;BuZa;Ministerie;zv%;2020;jul;7;1,4746612096064982
Buitenlandse zaken;BuZa;Ministerie;zv%;2020;aug;8;1,5084664528885174
Buitenlandse zaken;BuZa;Ministerie;zv%;2020;sep;9;1,6576573421581908
Buitenlandse zaken;BuZa;Ministerie;zv%;2020;okt;10;1,8920763270181851
Buitenlandse zaken;BuZa;Ministerie;zv%;2020;nov;11;1,9075779173996292
Buitenlandse zaken;BuZa;Ministerie;zv%;2020;dec;12;1,7227051556811062
Het Rijk;Rijk;Rijk;zv%;2021;jan;1;4,8586102556566333
Het Rijk;Rijk;Rijk;zv%;2021;feb;2;4,9774927563475586
Het Rijk;Rijk;Rijk;zv%;2021;mrt;3;5,2132864972613708
Het Rijk;Rijk;Rijk;zv%;2021;apr;4;5,3802988831876783
Het Rijk;Rijk;Rijk;zv%;2021;mei;5;5,1287099877148536
Het Rijk;Rijk;Rijk;zv%;2021;jun;6;5,0522778054661810
Het Rijk;Rijk;Rijk;zv%;2021;jul;7;5,1629677191690879
Het Rijk;Rijk;Rijk;zv%;2021;aug;8;4,8732172644603349
Het Rijk;Rijk;Rijk;zv%;2021;sep;9;5,1395750538579650
Het Rijk;Rijk;Rijk;zv%;2021;okt;10;5,7874087155290557
Het Rijk;Rijk;Rijk;zv%;2021;nov;11;6,3911658466242889
Het Rijk;Rijk;Rijk;zv%;2021;dec;12;6,0522879682557456
Ministerie van BZK;BZK;Ministerie;zv%;2021;jan;1;4,3581705344892914
Ministerie van BZK;BZK;Ministerie;zv%;2021;feb;2;4,5242225112083734
Ministerie van BZK;BZK;Ministerie;zv%;2021;mrt;3;4,9069708224102806
Ministerie van BZK;BZK;Ministerie;zv%;2021;apr;4;5,1760027137698268
Ministerie van BZK;BZK;Ministerie;zv%;2021;mei;5;5,1112241077456035
Ministerie van BZK;BZK;Ministerie;zv%;2021;jun;6;5,0783067612634012
Ministerie van BZK;BZK;Ministerie;zv%;2021;jul;7;4,8886498137693346
Ministerie van BZK;BZK;Ministerie;zv%;2021;aug;8;4,6307680372492550
Ministerie van BZK;BZK;Ministerie;zv%;2021;sep;9;4,9298746555694644
Ministerie van BZK;BZK;Ministerie;zv%;2021;okt;10;5,5952861703186008
Ministerie van BZK;BZK;Ministerie;zv%;2021;nov;11;6,2360710750703614
Ministerie van BZK;BZK;Ministerie;zv%;2021;dec;12;5,8708568737214355
Ministerie van AZ;AZ;Ministerie;zv%;2021;jan;1;4,2414914387448537
Ministerie van AZ;AZ;Ministerie;zv%;2021;feb;2;3,9056154412988957
Ministerie van AZ;AZ;Ministerie;zv%;2021;mrt;3;3,7399951519974421
Ministerie van AZ;AZ;Ministerie;zv%;2021;apr;4;3,8150936999717486
Ministerie van AZ;AZ;Ministerie;zv%;2021;mei;5;4,4466582643392449
Ministerie van AZ;AZ;Ministerie;zv%;2021;jun;6;4,1488182290571416
Ministerie van AZ;AZ;Ministerie;zv%;2021;jul;7;4,3591534253582775
Ministerie van AZ;AZ;Ministerie;zv%;2021;aug;8;4,2639506234574185
Ministerie van AZ;AZ;Ministerie;zv%;2021;sep;9;4,3537877619463030
Ministerie van AZ;AZ;Ministerie;zv%;2021;okt;10;4,0538692179100044
Ministerie van AZ;AZ;Ministerie;zv%;2021;nov;11;4,1154129416376533
Ministerie van AZ;AZ;Ministerie;zv%;2021;dec;12;4,5210363867414891
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2021;jan;1;5,7407957146532729
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2021;feb;2;5,8035865470243682
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2021;mrt;3;6,0405991132281178
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2021;apr;4;6,2050931252921639
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2021;mei;5;5,8690480549882285
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2021;jun;6;5,7632213926473987
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2021;jul;7;5,8979694338128690
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2021;aug;8;5,5416473488436742
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2021;sep;9;5,8143375140304423
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2021;okt;10;6,5756236611602779
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2021;nov;11;7,3190192605752360
Concern Justitie en Veiligheid;J&V;Ministerie;zv%;2021;dec;12;7,1375939282895162
Hoge Colleges van Staat;HCvS;Divers;zv%;2021;jan;1;3,3123183054101077
Hoge Colleges van Staat;HCvS;Divers;zv%;2021;feb;2;2,9640731968522358
Hoge Colleges van Staat;HCvS;Divers;zv%;2021;mrt;3;3,2612818360825075
Hoge Colleges van Staat;HCvS;Divers;zv%;2021;apr;4;3,7275685141628916
Hoge Colleges van Staat;HCvS;Divers;zv%;2021;mei;5;2,7521299867615467
Hoge Colleges van Staat;HCvS;Divers;zv%;2021;jun;6;3,0851875475603596
Hoge Colleges van Staat;HCvS;Divers;zv%;2021;jul;7;3,5126146700888001
Hoge Colleges van Staat;HCvS;Divers;zv%;2021;aug;8;2,8983807552965462
Hoge Colleges van Staat;HCvS;Divers;zv%;2021;sep;9;3,1638983609237066
Hoge Colleges van Staat;HCvS;Divers;zv%;2021;okt;10;3,4182016800821668
Hoge Colleges van Staat;HCvS;Divers;zv%;2021;nov;11;4,4531399868588979
Hoge Colleges van Staat;HCvS;Divers;zv%;2021;dec;12;4,1419912784753281
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2021;jan;1;5,4376808611601044
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2021;feb;2;5,7169094338900415
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2021;mrt;3;5,8427005100104967
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2021;apr;4;5,8741666696253230
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2021;mei;5;5,8861282276683413
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2021;jun;6;6,0441267523756688
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2021;jul;7;6,0684021513597957
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2021;aug;8;5,7259940043482578
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2021;sep;9;5,9773269020092012
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2021;okt;10;6,5151055675247553
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2021;nov;11;7,4486811552121770
Ministerie van Sociale Zaken en Werkgele;SZW;Ministerie;zv%;2021;dec;12;6,8441928280258546
Ministerie van OCW;OCW;Ministerie;zv%;2021;jan;1;4,7932689440240326
Ministerie van OCW;OCW;Ministerie;zv%;2021;feb;2;4,9361197994536896
Ministerie van OCW;OCW;Ministerie;zv%;2021;mrt;3;5,2650685429106225
Ministerie van OCW;OCW;Ministerie;zv%;2021;apr;4;5,6095761186247142
Ministerie van OCW;OCW;Ministerie;zv%;2021;mei;5;5,2749559014836098
Ministerie van OCW;OCW;Ministerie;zv%;2021;jun;6;5,1770893002338401
Ministerie van OCW;OCW;Ministerie;zv%;2021;jul;7;5,3996538291502532
Ministerie van OCW;OCW;Ministerie;zv%;2021;aug;8;4,9672020690937115
Ministerie van OCW;OCW;Ministerie;zv%;2021;sep;9;5,2971475249429574
Ministerie van OCW;OCW;Ministerie;zv%;2021;okt;10;5,8472946362888329
Ministerie van OCW;OCW;Ministerie;zv%;2021;nov;11;6,2794941863487352
Ministerie van OCW;OCW;Ministerie;zv%;2021;dec;12;5,9749386062372025
Ministerie van V.W.S.;VWS;Ministerie;zv%;2021;jan;1;3,7476469345724852
Ministerie van V.W.S.;VWS;Ministerie;zv%;2021;feb;2;3,6581880276278231
Ministerie van V.W.S.;VWS;Ministerie;zv%;2021;mrt;3;3,9776057749322327
Ministerie van V.W.S.;VWS;Ministerie;zv%;2021;apr;4;4,2187281557732597
Ministerie van V.W.S.;VWS;Ministerie;zv%;2021;mei;5;4,0351301262676040
Ministerie van V.W.S.;VWS;Ministerie;zv%;2021;jun;6;3,9033226530952345
Ministerie van V.W.S.;VWS;Ministerie;zv%;2021;jul;7;4,1000390713366972
Ministerie van V.W.S.;VWS;Ministerie;zv%;2021;aug;8;3,7782966354891174
Ministerie van V.W.S.;VWS;Ministerie;zv%;2021;sep;9;3,9125843260452307
Ministerie van V.W.S.;VWS;Ministerie;zv%;2021;okt;10;4,6226959573480810
Ministerie van V.W.S.;VWS;Ministerie;zv%;2021;nov;11;4,9390668345257387
Ministerie van V.W.S.;VWS;Ministerie;zv%;2021;dec;12;4,4703139112378674
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2021;jan;1;3,1300842346735824
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2021;feb;2;3,2817335888300843
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2021;mrt;3;3,6377380216289290
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2021;apr;4;3,7857174486628864
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2021;mei;5;3,6625140885865028
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2021;jun;6;3,7834182211683869
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2021;jul;7;3,8308822993342555
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2021;aug;8;3,5715407700692077
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2021;sep;9;3,9370779207900459
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2021;okt;10;4,3583234955223915
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2021;nov;11;4,7518842924630134
Ministerie van Economische Zaken en Klim;EZK;Ministerie;zv%;2021;dec;12;4,5298798376177691
Ministerie van Financien;FIN;Ministerie;zv%;2021;jan;1;5,5096137201249284
Ministerie van Financien;FIN;Ministerie;zv%;2021;feb;2;5,6418121226163596
Ministerie van Financien;FIN;Ministerie;zv%;2021;mrt;3;5,8740064109141681
Ministerie van Financien;FIN;Ministerie;zv%;2021;apr;4;6,0082855132094402
Ministerie van Financien;FIN;Ministerie;zv%;2021;mei;5;5,7403702283622691
Ministerie van Financien;FIN;Ministerie;zv%;2021;jun;6;5,6284013121379122
Ministerie van Financien;FIN;Ministerie;zv%;2021;jul;7;5,7415743323018376
Ministerie van Financien;FIN;Ministerie;zv%;2021;aug;8;5,4761414262652206
Ministerie van Financien;FIN;Ministerie;zv%;2021;sep;9;5,7783250513878892
Ministerie van Financien;FIN;Ministerie;zv%;2021;okt;10;6,4993346542530306
Ministerie van Financien;FIN;Ministerie;zv%;2021;nov;11;7,0690419823575423
Ministerie van Financien;FIN;Ministerie;zv%;2021;dec;12;6,5133613111599917
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2021;jan;1;3,7551567510459325
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2021;feb;2;4,0169757798370469
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2021;mrt;3;4,1838334589259345
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2021;apr;4;4,4121525973901434
Ministerie van Infrastructuur en Waterst;I&W;Ministerie;zv%;2021;mei;5;4,1104681978330531
